"list1_link","list1_selection1_name","list1_selection1_selection2","list1_selection1_selection2_url"
"https://www.fi.uba.ar/institucional/departamentos/matematica/asignaturas","81.07 Análisis Funcional
(+)","(+)","https://cms.fi.uba.ar/uploads/8107_66dfb87861.pdf"
"https://www.fi.uba.ar/institucional/departamentos/matematica/asignaturas","81.08 Análisis Matricial y Métodos Numéricos
(+)","(+)","https://cms.fi.uba.ar/uploads/8108_391e0bd2c0.pdf"
"https://www.fi.uba.ar/institucional/departamentos/matematica/asignaturas","81.09 Probabilidad
(+)","(+)","https://cms.fi.uba.ar/uploads/8109_ec144b2016.pdf"
"https://www.fi.uba.ar/institucional/departamentos/matematica/asignaturas","81.11 Matemática Discreta
(+)","(+)","https://cms.fi.uba.ar/uploads/8111_8eca08565e.pdf"
"https://www.fi.uba.ar/institucional/departamentos/quimica/asignaturas","63.01 Química
(+)","(+)","https://cms.fi.uba.ar/uploads/6301_905dbee584.pdf"
"https://www.fi.uba.ar/institucional/departamentos/quimica/asignaturas","63.02 Química I
(+)","(+)","https://cms.fi.uba.ar/uploads/6302_ed03e2c8cf.pdf"
"https://www.fi.uba.ar/institucional/departamentos/quimica/asignaturas","63.04 Química III
(+)","(+)","https://cms.fi.uba.ar/uploads/6304_73ef4eff6c.pdf"
"https://www.fi.uba.ar/institucional/departamentos/quimica/asignaturas","63.05 Química Analítica
(+)","(+)","https://cms.fi.uba.ar/uploads/6305_743db72c45.pdf"
"https://www.fi.uba.ar/institucional/departamentos/quimica/asignaturas","63.07 Química Física II
(+)","(+)","https://cms.fi.uba.ar/uploads/6307_45e7d055db.pdf"
"https://www.fi.uba.ar/institucional/departamentos/quimica/asignaturas","63.10 Termodinámica Estadística
(+)","(+)","https://cms.fi.uba.ar/uploads/6310_4c545d13b4.pdf"
"https://www.fi.uba.ar/institucional/departamentos/quimica/asignaturas","63.11 Química Aplicada A
(+)","(+)","https://cms.fi.uba.ar/uploads/6311_acf935a831.pdf"
"https://www.fi.uba.ar/institucional/departamentos/quimica/asignaturas","63.13 Química Inorgánica
(+)","(+)","https://cms.fi.uba.ar/uploads/6313_53d0846fb6.pdf"
"https://www.fi.uba.ar/institucional/departamentos/quimica/asignaturas","63.14 Química Orgánica
(+)","(+)","https://cms.fi.uba.ar/uploads/6314_acfae65186.pdf"
"https://www.fi.uba.ar/institucional/departamentos/quimica/asignaturas","63.15 Química Analítica Instrumental
(+)","(+)","https://cms.fi.uba.ar/uploads/6315_fbb7e6fedb.pdf"
"https://www.fi.uba.ar/institucional/departamentos/quimica/asignaturas","63.16 Química Física
(+)","(+)","https://cms.fi.uba.ar/uploads/6316_69010b1ee7.pdf"
"https://www.fi.uba.ar/institucional/departamentos/quimica/asignaturas","83.01 Química
(+)","(+)","https://cms.fi.uba.ar/uploads/8301_b435741325.pdf"
"https://www.fi.uba.ar/institucional/departamentos/quimica/asignaturas","83.02 Química Aplicada
(+)","(+)","https://cms.fi.uba.ar/uploads/8302_31e8dc9e20.pdf"
"https://www.fi.uba.ar/institucional/departamentos/quimica/asignaturas","83.04 Química del Petróleo
(+)","(+)","https://cms.fi.uba.ar/uploads/8304_a867375974.pdf"
"https://www.fi.uba.ar/institucional/departamentos/seguridad-del-trabajo-y-ambiente/asignaturas","77.01 Higiene y Seguridad del Trabajo
(+)","(+)","https://cms.fi.uba.ar/uploads/7701_52dcb8b71b.pdf"
"https://www.fi.uba.ar/institucional/departamentos/seguridad-del-trabajo-y-ambiente/asignaturas","77.02 Introducción a la Ing. Ambiental
(+)","(+)","https://cms.fi.uba.ar/uploads/7702_50b81da61d.pdf"
"https://www.fi.uba.ar/institucional/departamentos/seguridad-del-trabajo-y-ambiente/asignaturas","77.05 Proyectos Nacionales e Ing. Ambiental
(+)","(+)","https://cms.fi.uba.ar/uploads/7705_475d9b2450.pdf"
"https://www.fi.uba.ar/institucional/departamentos/seguridad-del-trabajo-y-ambiente/asignaturas","77.08 Seguridad Ambiental y del Trabajo B
(+)","(+)","https://cms.fi.uba.ar/uploads/7708_9961ab5079.pdf"
"https://www.fi.uba.ar/institucional/departamentos/seguridad-del-trabajo-y-ambiente/asignaturas","77.41 Gestión Ambiental en la Ind. Alim.
(+)","(+)","https://cms.fi.uba.ar/uploads/7741_f84adb18c9.pdf"
"https://www.fi.uba.ar/institucional/departamentos/seguridad-del-trabajo-y-ambiente/asignaturas","97.01 Higiene y Seguridad Industrial
(+)","(+)","https://cms.fi.uba.ar/uploads/9701_f6af98c35b.pdf"
"https://www.fi.uba.ar/institucional/departamentos/seguridad-del-trabajo-y-ambiente/asignaturas","97.02 Seguridad Ambiental y del Trabajo B
(+)","(+)","https://cms.fi.uba.ar/uploads/9702_cb8950ba02.pdf"
"https://www.fi.uba.ar/institucional/departamentos/seguridad-del-trabajo-y-ambiente/asignaturas","97.03 Higiene y Seguridad en Obras Civiles
(+)","(+)","https://cms.fi.uba.ar/uploads/9703_e772c439df.pdf"
"https://www.fi.uba.ar/institucional/departamentos/seguridad-del-trabajo-y-ambiente/asignaturas","97.04 Seguridad Ambiental y del Trabajo
(+)","(+)","https://cms.fi.uba.ar/uploads/9704_d2c60d0092.pdf"
"https://www.fi.uba.ar/institucional/departamentos/seguridad-del-trabajo-y-ambiente/asignaturas","97.05 Gestión Ambiental
(+)","(+)","https://cms.fi.uba.ar/uploads/9705_c757bf33e5.pdf"
"https://www.fi.uba.ar/institucional/departamentos/seguridad-del-trabajo-y-ambiente/asignaturas","97.08 Gestión Ambiental en la Industria del Petróleo
(+)","(+)","https://cms.fi.uba.ar/uploads/97_08_PLANIF_GABRIELA_RUSEK_7483c45721.pdf"
"https://www.fi.uba.ar/institucional/departamentos/seguridad-del-trabajo-y-ambiente/asignaturas","Docentes","",""
"https://www.fi.uba.ar/institucional/departamentos/seguridad-del-trabajo-y-ambiente/asignaturas","Ing. Jorge Auguet","",""
"https://www.fi.uba.ar/institucional/departamentos/seguridad-del-trabajo-y-ambiente/asignaturas","Inga. María Elena Benavides","",""
"https://www.fi.uba.ar/institucional/departamentos/seguridad-del-trabajo-y-ambiente/asignaturas","Inga. Mónica Bianucci","",""
"https://www.fi.uba.ar/institucional/departamentos/seguridad-del-trabajo-y-ambiente/asignaturas","Ing. Carlos Rodríguez","",""
"https://www.fi.uba.ar/institucional/departamentos/seguridad-del-trabajo-y-ambiente/asignaturas","Ing. Gabriela Rusek","",""
"https://www.fi.uba.ar/institucional/departamentos/seguridad-del-trabajo-y-ambiente/asignaturas","Inga. Romina Solana","",""
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","72.00 Tesis de Ingeniería Industrial
(+)","(+)","https://cms.fi.uba.ar/uploads/7200_5c0105b030.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","72.01 Materiales Industriales I
(+)","(+)","https://cms.fi.uba.ar/uploads/7201_b16043eb82.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","72.02 Industrias I
(+)","(+)","https://cms.fi.uba.ar/uploads/7202_a7687aa573.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","72.03 Industrias II A
(+)","(+)","https://cms.fi.uba.ar/uploads/7203_b1a5e2471d.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","72.04 Indust. de procesos de Conformación
(+)","(+)","https://cms.fi.uba.ar/uploads/7204_ae50949c2e.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","72.05 Arquitectura Industrial
(+)","(+)","https://cms.fi.uba.ar/uploads/7205_0a5f63aa6d.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","72.06 Automatización Industrial
(+)","(+)","https://cms.fi.uba.ar/uploads/7206_1338dda730.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","72.07 Industrias III
(+)","(+)","https://cms.fi.uba.ar/uploads/7207_0cc053f221.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","72.08 Industrias Metalúrgicas
(+)","(+)","https://cms.fi.uba.ar/uploads/7208_d3e780b0f3.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","72.09 Industrias Plásticas
(+)","(+)","https://cms.fi.uba.ar/uploads/7209_c74780fd76.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","72.10 Industrias de Celulosa y Papel
(+)","(+)","https://cms.fi.uba.ar/uploads/7210_0f9480f9ac.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","72.11 Industrias Petroquímicas
(+)","(+)","https://cms.fi.uba.ar/uploads/7211_ae658d1c49.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","72.12 Industrias Textiles
(+)","(+)","https://cms.fi.uba.ar/uploads/7212_64d973d07a.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","72.13 Materiales Industriales II
(+)","(+)","https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","72.14 Diseño de Producto
(+)","(+)","https://cms.fi.uba.ar/uploads/7214_c3f8c40ee3.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","72.15 Industrias de la Alimentación
(+)","(+)","https://cms.fi.uba.ar/uploads/7215_c872f1913c.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","72.16 Industrias II B
(+)","(+)","https://cms.fi.uba.ar/uploads/7216_d1c6c8436f.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","72.17 Industrias Petrolíferas
(+)","(+)","https://cms.fi.uba.ar/uploads/7217_b1497fb3db.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","72.18 Industrias II
(+)","(+)","https://cms.fi.uba.ar/uploads/7218_7619a475ce.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","72.99 Trabajo Profesional de Ing. Industrial
(+)","(+)","https://cms.fi.uba.ar/uploads/7299_f5a9bedbcf.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","92.00 Tesis de Ingeniería Industrial
(+)","(+)","https://cms.fi.uba.ar/uploads/9200_6619ed3600.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","92.01 Materiales Industriales I
(+)","(+)","https://cms.fi.uba.ar/uploads/9201_ffd368504d.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","92.02 Industrias I
(+)","(+)","https://cms.fi.uba.ar/uploads/9202_df7009fffb.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","92.03 Introducción a la Ingeniería Industrial
(+)","(+)","https://cms.fi.uba.ar/uploads/9203_6f6573708d.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","92.04 Procesos de Manufactura I
(+)","(+)","https://cms.fi.uba.ar/uploads/9204_09060cafc5.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","92.05 Edificios Industriales
(+)","(+)","https://cms.fi.uba.ar/uploads/9205_4c5b7afc81.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","92.06 Automatización Industrial y Robótica
(+)","(+)","https://cms.fi.uba.ar/uploads/9206_9c4c4ad3a3.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","92.07 Instalaciones Industriales
(+)","(+)","https://cms.fi.uba.ar/uploads/9207_ce185793f0.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","92.08 Diseño de Productos
(+)","(+)","https://cms.fi.uba.ar/uploads/9208_7135c9e00d.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","92.09 Industrias Plásticas
(+)","(+)","https://cms.fi.uba.ar/uploads/9209_c9f024df34.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","92.10 Industrias de Celulosa y Papel
(+)","(+)","https://cms.fi.uba.ar/uploads/9210_6588e19149.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","92.11 Industrias Petroquímicas
(+)","(+)","https://cms.fi.uba.ar/uploads/9211_92f3d8cbad.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","92.12 Industrias Textiles
(+)","(+)","https://cms.fi.uba.ar/uploads/9212_fd8e29ff4d.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","92.12_1018 Diseño de Productos
(+)","(+)","https://cms.fi.uba.ar/uploads/9212_1018_c82fd1918e.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","92.13 Materiales Industriales II
(+)","(+)","https://cms.fi.uba.ar/uploads/9213_b72c0696f1.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","92.14 Seminario de Ingeniería Industrial I
(+)","(+)","https://cms.fi.uba.ar/uploads/9214_7e32ee6b70.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","92.15 Industrias de la Alimentación
(+)","(+)","https://cms.fi.uba.ar/uploads/9215_7ecec72bb9.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","92.16 Seminario de Ingeniería Industrial II
(+)","(+)","https://cms.fi.uba.ar/uploads/9216_e7e11c3657.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","92.17 Industrias Petrolíferas
(+)","(+)","https://cms.fi.uba.ar/uploads/9217_f89942bba8.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","92.18 Industrias II
(+)","(+)","https://cms.fi.uba.ar/uploads/9218_862_b978bc28c2.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","92.18_862 Industrias II
(+)","(+)","https://cms.fi.uba.ar/uploads/9218_862_21a1e7202d.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","92.19 Procesos de Manufactura II
(+)","(+)","https://cms.fi.uba.ar/uploads/9219_bbe7b09919.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","92.20 Industria Automotríz
(+)","(+)","https://cms.fi.uba.ar/uploads/9220_0972f9e86a.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","92.21 Seminario de Ingeniería III
(+)","(+)","https://cms.fi.uba.ar/uploads/9221_7dd35f7738.pdf"
"https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas","92.99 Trabajo Profesional de Ingeniería Industrial
(+)","(+)","https://www.fi.uba.ar/institucional/departamentos/tecnologia-industrial/asignaturas"
"https://www.fi.uba.ar/institucional/departamentos/transporte/asignaturas","68.00 Tesis de Ingeniería Civil (Transporte)
(+)","(+)","https://cms.fi.uba.ar/uploads/6800_f2a50873b6.pdf"
"https://www.fi.uba.ar/institucional/departamentos/transporte/asignaturas","68.01 Construcción de Carreteras
(+)","(+)","https://cms.fi.uba.ar/uploads/6801_8dfa5ea031.pdf"
"https://www.fi.uba.ar/institucional/departamentos/transporte/asignaturas","68.02 Diseño y Oper. de Caminos
(+)","(+)","https://cms.fi.uba.ar/uploads/6802_aaf1c26fff.pdf"
"https://www.fi.uba.ar/institucional/departamentos/transporte/asignaturas","68.03 Puertos y Vías Navegables
(+)","(+)","https://cms.fi.uba.ar/uploads/6803_f9853e2b57.pdf"
"https://www.fi.uba.ar/institucional/departamentos/transporte/asignaturas","68.04 Ferrocarriles
(+)","(+)","https://cms.fi.uba.ar/uploads/6804_f45a5e066c.pdf"
"https://www.fi.uba.ar/institucional/departamentos/transporte/asignaturas","68.05 Aeropuertos
(+)","(+)","https://cms.fi.uba.ar/uploads/6805_c57b0ef932.pdf"
"https://www.fi.uba.ar/institucional/departamentos/transporte/asignaturas","68.06 Transporte A
(+)","(+)","https://cms.fi.uba.ar/uploads/6806_0f0ba813e1.pdf"
"https://www.fi.uba.ar/institucional/departamentos/transporte/asignaturas","68.07 Ingeniería del Transporte
(+)","(+)","https://cms.fi.uba.ar/uploads/6807_51ccca1105.pdf"
"https://www.fi.uba.ar/institucional/departamentos/transporte/asignaturas","68.08 Planeamiento del Transporte
(+)","(+)","https://cms.fi.uba.ar/uploads/6808_7ad7756e54.pdf"
"https://www.fi.uba.ar/institucional/departamentos/transporte/asignaturas","68.09 Tránsito
(+)","(+)","https://cms.fi.uba.ar/uploads/6809_04a1ae16b4.pdf"
"https://www.fi.uba.ar/institucional/departamentos/transporte/asignaturas","68.10 Ingeniería Territorial
(+)","(+)","https://cms.fi.uba.ar/uploads/6810_2327f6490b.pdf"
"https://www.fi.uba.ar/institucional/departamentos/transporte/asignaturas","68.11 Ordenamiento Rural y Urbano
(+)","(+)","https://cms.fi.uba.ar/uploads/6811_46bcdc9872.pdf"
"https://www.fi.uba.ar/institucional/departamentos/transporte/asignaturas","68.99 Trabajo Prof. de Ing. Civil
(+)","(+)","https://cms.fi.uba.ar/uploads/6899_f67a0b84d3.pdf"
"https://www.fi.uba.ar/institucional/departamentos/transporte/asignaturas","88.01 Construcción de Carreteras
(+)","(+)","https://cms.fi.uba.ar/uploads/8801_4c6cbf77f9.pdf"
"https://www.fi.uba.ar/institucional/departamentos/transporte/asignaturas","88.02 Diseño y Operación de Caminos
(+)","(+)","https://cms.fi.uba.ar/uploads/8802_e3b07824f0.pdf"
"https://www.fi.uba.ar/institucional/departamentos/transporte/asignaturas","88.03 Puertos y Vías Navegables B
(+)","(+)","https://cms.fi.uba.ar/uploads/8803_312e18fe07.pdf"
"https://www.fi.uba.ar/institucional/departamentos/transporte/asignaturas","88.04 Ferrocarriles B
(+)","(+)","https://cms.fi.uba.ar/uploads/8804_f9ecb5f541.pdf"
"https://www.fi.uba.ar/institucional/departamentos/transporte/asignaturas","88.05 Aeropuertos B
(+)","(+)","https://cms.fi.uba.ar/uploads/8805_98511ea3a8.pdf"
"https://www.fi.uba.ar/institucional/departamentos/transporte/asignaturas","88.06 Planeamiento del Transporte
(+)","(+)","https://cms.fi.uba.ar/uploads/8806_e06d88a8e6.pdf"
"https://www.fi.uba.ar/institucional/departamentos/transporte/asignaturas","88.07 Tránsito
(+)","(+)","https://cms.fi.uba.ar/uploads/8807_b72eed86ac.pdf"
"https://www.fi.uba.ar/institucional/departamentos/transporte/asignaturas","88.08 Ingeniería Territorial
(+)","(+)","https://cms.fi.uba.ar/uploads/8808_ff3d13d38e.pdf"
"https://www.fi.uba.ar/institucional/departamentos/transporte/asignaturas","88.09 Análisis de Sistemas de Transporte
(+)","(+)","https://cms.fi.uba.ar/uploads/8809_a2dbf94ce5.pdf"
"https://www.fi.uba.ar/institucional/departamentos/transporte/asignaturas","88.10 Caminos
(+)","(+)","https://cms.fi.uba.ar/uploads/8810_0e4dd94754.pdf"
"https://www.fi.uba.ar/institucional/departamentos/transporte/asignaturas","88.11 Aeropuertos A
(+)","(+)","https://cms.fi.uba.ar/uploads/8811_80899054e3.pdf"
"https://www.fi.uba.ar/institucional/departamentos/transporte/asignaturas","88.12 Ferrocarriles A
(+)","(+)","https://cms.fi.uba.ar/uploads/8812_a4155b47ac.pdf"
"https://www.fi.uba.ar/institucional/departamentos/transporte/asignaturas","88.13 Puertos y Vías Navegables A
(+)","(+)","https://cms.fi.uba.ar/uploads/8813_baf51c5493.pdf"
"https://www.fi.uba.ar/institucional/departamentos/transporte/asignaturas","88.14 Evaluación de Proyectos
(+)","(+)","https://cms.fi.uba.ar/uploads/8814_213fffa227.pdf"
